feature,importance
Environment_Satisfaction,0.06862071886949864
Distance_From_Home,0.05875913090053257
Job_Involvement,0.05427377121449051
Business_Travel,0.048937462575333934
Years_since_last_promotion,0.04518358010278589
Work_life_balance,0.03679069039444338
Job_Satisfaction,0.022424500896756006
Overtime,0.0063994922451065415
Job_Level,7.983928753483305e-05
Total_working_years_experience,-6.3182169992126445e-06
Job_Role,-2.8431976496268163e-05
No_of_years_in_current_role,-0.00011430228934845576
Marital_Status,-0.00020304451901853593
Number_of_Companies_Worked_previously,-0.00023635875410510376
Gender,-0.0003035616076416447
Salary,-0.0003317063924560326
Department,-0.0003644462441789731
Salary_Hike_in_percent,-0.0003862728119942593
Age,-0.00048592832557194934
Education,-0.00051033961852327
No_of_years_worked_at_current_company,-0.0005930508228759734
